location_id,location_name,location_group,location_type,sensor_id,place_open,local_date_time,utc_date_time,number_of_aggregated_records,pm25_ug_m3_raw,pm25_ug_m3_corrected,particle_count_03um,co2_ppm_raw,co2_ppm_corrected,temperature_c_raw,temperature_c_corrected,heat_index_c,humidity_percent_raw,humidity_percent_corrected,tvoc_ppb,tvoc_index,nox_index,pm1_ug_m3,pm10_ug_m3
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 14:30:00,2026-01-03T06:30:00.000Z,5,0.0,2.7,70.0,397.0,397.0,30.9,31.4,34.9,40.0,57.0,26.0,22.0,1.0,0.0,0.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 14:25:00,2026-01-03T06:25:00.000Z,5,0.0,3.1,79.0,395.0,395.0,30.9,31.4,35.0,39.0,57.0,27.0,23.0,1.0,0.0,0.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 14:20:00,2026-01-03T06:20:00.000Z,5,0.0,3.5,90.0,394.0,394.0,31.0,31.5,35.1,39.0,57.0,27.0,23.0,1.0,0.0,0.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 14:15:00,2026-01-03T06:15:00.000Z,5,0.1,4.3,111.0,397.0,397.0,31.0,31.5,35.1,39.0,57.0,28.0,24.0,1.0,0.0,0.1
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 14:10:00,2026-01-03T06:10:00.000Z,5,0.6,6.4,164.0,395.0,395.0,31.0,31.5,35.1,39.0,57.0,26.0,21.0,1.0,0.2,0.6
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 14:05:00,2026-01-03T06:05:00.000Z,5,0.5,6.2,160.0,393.0,393.0,31.0,31.5,35.1,39.0,57.0,24.0,20.0,1.0,0.2,0.7
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 14:00:00,2026-01-03T06:00:00.000Z,5,0.0,4.5,115.0,392.0,392.0,30.9,31.4,34.9,39.0,57.0,23.0,18.0,1.0,0.0,0.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 13:55:00,2026-01-03T05:55:00.000Z,5,0.0,3.1,79.0,395.0,395.0,31.0,31.5,34.9,39.0,56.0,23.0,19.0,1.0,0.0,0.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 13:50:00,2026-01-03T05:50:00.000Z,5,0.0,4.5,116.0,394.0,394.0,31.0,31.5,35.0,39.0,57.0,23.0,18.0,1.0,0.0,0.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 13:45:00,2026-01-03T05:45:00.000Z,5,0.0,3.5,91.0,392.0,392.0,31.1,31.6,35.1,39.0,56.0,23.0,18.0,1.0,0.0,0.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 13:40:00,2026-01-03T05:40:00.000Z,5,0.0,2.3,59.0,393.0,393.0,31.1,31.6,35.1,39.0,56.0,24.0,19.0,1.0,0.0,0.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 13:35:00,2026-01-03T05:35:00.000Z,5,0.0,5.3,137.0,395.0,395.0,31.2,31.7,35.4,39.0,56.0,26.0,22.0,1.0,0.0,0.1
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 13:30:00,2026-01-03T05:30:00.000Z,5,4.7,13.6,353.0,404.0,404.0,31.2,31.7,35.6,39.0,57.0,28.0,25.0,1.0,2.0,5.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 13:25:00,2026-01-03T05:25:00.000Z,5,1.8,9.8,253.0,402.0,402.0,31.2,31.7,35.6,40.0,57.0,26.0,22.0,1.0,0.4,2.2
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 13:20:00,2026-01-03T05:20:00.000Z,5,2.8,9.8,253.0,397.0,397.0,31.1,31.6,35.4,40.0,57.0,24.0,20.0,1.0,1.0,2.9
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 13:15:00,2026-01-03T05:15:00.000Z,5,7.2,16.8,580.0,395.0,395.0,31.0,31.5,35.2,40.0,57.0,22.0,16.0,1.0,4.0,7.6
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 13:10:00,2026-01-03T05:10:00.000Z,5,0.0,2.5,66.0,394.0,394.0,30.9,31.4,35.0,39.0,57.0,20.0,14.0,1.0,0.0,0.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 13:05:00,2026-01-03T05:05:00.000Z,5,0.1,5.2,134.0,395.0,395.0,30.8,31.3,34.9,40.0,57.0,20.0,14.0,1.0,0.0,0.3
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 13:00:00,2026-01-03T05:00:00.000Z,5,0.3,5.5,143.0,396.0,396.0,30.7,31.1,34.6,40.0,58.0,20.0,14.0,1.0,0.0,0.4
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 12:55:00,2026-01-03T04:55:00.000Z,5,0.0,3.4,88.0,393.0,393.0,30.7,31.1,34.6,40.0,58.0,19.0,13.0,1.0,0.0,0.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 12:50:00,2026-01-03T04:50:00.000Z,5,0.0,3.4,87.0,394.0,394.0,30.8,31.3,34.9,40.0,57.0,20.0,15.0,1.0,0.0,0.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 12:45:00,2026-01-03T04:45:00.000Z,5,8.7,13.4,398.0,397.0,397.0,30.9,31.4,35.2,40.0,58.0,21.0,16.0,1.0,3.0,9.2
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 12:40:00,2026-01-03T04:40:00.000Z,5,1.0,7.6,198.0,396.0,396.0,30.8,31.3,35.0,40.0,58.0,19.0,13.0,1.0,0.0,1.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 12:35:00,2026-01-03T04:35:00.000Z,5,0.0,5.1,131.0,394.0,394.0,30.9,31.4,35.0,40.0,58.0,18.0,12.0,1.0,0.0,0.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 12:30:00,2026-01-03T04:30:00.000Z,5,0.0,3.6,93.0,395.0,395.0,30.9,31.4,34.9,40.0,57.0,18.0,12.0,1.0,0.0,0.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 12:25:00,2026-01-03T04:25:00.000Z,5,0.0,3.7,96.0,395.0,395.0,31.0,31.5,35.1,40.0,57.0,19.0,12.0,1.0,0.0,0.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 12:20:00,2026-01-03T04:20:00.000Z,5,0.1,3.9,102.0,394.0,394.0,31.1,31.6,35.2,39.0,57.0,19.0,13.0,1.0,0.0,0.1
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 12:15:00,2026-01-03T04:15:00.000Z,5,0.0,3.8,99.0,396.0,396.0,31.1,31.6,35.4,40.0,57.0,20.0,14.0,1.0,0.0,0.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 12:10:00,2026-01-03T04:10:00.000Z,5,0.0,3.3,86.0,396.0,396.0,31.1,31.6,35.5,40.0,58.0,20.0,14.0,1.0,0.0,0.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 12:05:00,2026-01-03T04:05:00.000Z,5,0.0,3.4,87.0,397.0,397.0,31.1,31.6,35.6,40.0,58.0,19.0,13.0,1.0,0.0,0.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 12:00:00,2026-01-03T04:00:00.000Z,5,0.0,2.6,67.0,396.0,396.0,31.0,31.5,35.4,40.0,58.0,18.0,12.0,1.0,0.0,0.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 11:55:00,2026-01-03T03:55:00.000Z,5,0.0,2.1,55.0,398.0,398.0,31.0,31.5,35.4,40.0,58.0,19.0,13.0,1.0,0.0,0.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 11:50:00,2026-01-03T03:50:00.000Z,5,0.0,3.2,82.0,397.0,397.0,30.9,31.4,35.3,41.0,58.0,18.0,12.0,1.0,0.0,0.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 11:45:00,2026-01-03T03:45:00.000Z,5,0.0,1.9,49.0,395.0,395.0,31.0,31.5,35.3,40.0,58.0,19.0,13.0,1.0,0.0,0.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 11:40:00,2026-01-03T03:40:00.000Z,5,0.0,3.2,83.0,395.0,395.0,31.0,31.5,35.6,41.0,59.0,20.0,14.0,1.0,0.0,0.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 11:35:00,2026-01-03T03:35:00.000Z,5,0.1,4.6,119.0,400.0,400.0,31.0,31.5,35.7,41.0,59.0,21.0,15.0,1.0,0.0,0.1
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 11:30:00,2026-01-03T03:30:00.000Z,5,0.0,3.1,81.0,397.0,397.0,30.9,31.4,35.4,41.0,59.0,18.0,12.0,1.0,0.0,0.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 11:25:00,2026-01-03T03:25:00.000Z,5,0.0,3.1,80.0,397.0,397.0,30.8,31.3,35.4,41.0,59.0,18.0,11.0,1.0,0.0,0.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 11:20:00,2026-01-03T03:20:00.000Z,5,0.1,3.9,102.0,397.0,397.0,30.7,31.2,35.0,42.0,59.0,18.0,12.0,1.0,0.0,0.1
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 11:15:00,2026-01-03T03:15:00.000Z,5,0.0,4.1,107.0,394.0,394.0,30.7,31.1,35.1,42.0,60.0,19.0,12.0,1.0,0.0,0.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 11:10:00,2026-01-03T03:10:00.000Z,5,0.0,5.4,140.0,404.0,404.0,30.6,31.0,35.1,43.0,61.0,20.0,14.0,1.0,0.0,0.1
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 11:05:00,2026-01-03T03:05:00.000Z,5,0.1,6.1,159.0,398.0,398.0,30.6,31.0,35.0,42.0,60.0,18.0,11.0,1.0,0.0,0.3
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 11:00:00,2026-01-03T03:00:00.000Z,5,0.0,4.7,123.0,398.0,398.0,30.6,31.0,35.0,42.0,60.0,19.0,13.0,1.0,0.0,0.1
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 10:55:00,2026-01-03T02:55:00.000Z,5,1.0,9.2,238.0,401.0,401.0,30.7,31.1,35.4,43.0,61.0,20.0,15.0,1.0,0.0,1.1
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 10:50:00,2026-01-03T02:50:00.000Z,5,3.0,11.6,301.0,399.0,399.0,30.6,31.0,35.1,43.0,61.0,20.0,14.0,1.0,0.2,3.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 10:45:00,2026-01-03T02:45:00.000Z,5,2.4,10.4,270.0,399.0,399.0,30.6,30.9,35.0,43.0,61.0,20.0,14.0,1.0,0.1,2.4
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 10:40:00,2026-01-03T02:40:00.000Z,5,1.9,10.5,271.0,399.0,399.0,30.5,30.8,34.9,43.0,61.0,20.0,14.0,1.0,0.5,2.3
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 10:35:00,2026-01-03T02:35:00.000Z,5,0.5,9.8,255.0,400.0,400.0,30.4,30.8,34.8,43.0,62.0,21.0,16.0,1.0,0.3,0.8
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 10:30:00,2026-01-03T02:30:00.000Z,5,3.3,13.0,336.0,412.0,412.0,30.2,30.6,34.9,45.0,63.0,24.0,19.0,1.0,0.9,4.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 10:25:00,2026-01-03T02:25:00.000Z,5,2.5,11.1,288.0,401.0,401.0,30.1,30.4,34.3,45.0,63.0,21.0,16.0,1.0,0.0,2.6
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 10:20:00,2026-01-03T02:20:00.000Z,5,2.4,11.4,296.0,405.0,405.0,30.0,30.3,34.2,45.0,63.0,21.0,16.0,1.0,0.6,2.8
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 10:15:00,2026-01-03T02:15:00.000Z,5,1.8,10.1,261.0,418.0,418.0,30.0,30.4,34.3,45.0,64.0,24.0,19.0,1.0,0.3,2.3
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 10:10:00,2026-01-03T02:10:00.000Z,5,2.6,11.8,306.0,443.0,443.0,30.0,30.4,34.7,46.0,65.0,33.0,31.0,1.0,0.8,2.8
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 10:05:00,2026-01-03T02:05:00.000Z,5,3.8,14.7,381.0,462.0,462.0,30.0,30.3,35.0,47.0,67.0,38.0,37.0,1.0,1.7,4.1
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 10:00:00,2026-01-03T02:00:00.000Z,5,3.9,13.8,358.0,448.0,448.0,29.9,30.2,34.7,47.0,66.0,35.0,33.0,1.0,1.9,3.9
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 09:55:00,2026-01-03T01:55:00.000Z,5,4.6,15.0,388.0,445.0,445.0,29.9,30.2,34.6,47.0,67.0,32.0,29.0,1.0,1.6,4.8
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 09:50:00,2026-01-03T01:50:00.000Z,5,4.6,14.4,374.0,450.0,450.0,29.9,30.2,34.6,47.0,66.0,33.0,30.0,1.0,2.0,4.7
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 09:45:00,2026-01-03T01:45:00.000Z,5,3.5,13.6,352.0,443.0,443.0,29.8,30.1,34.5,47.0,67.0,30.0,27.0,1.0,0.7,3.5
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 09:40:00,2026-01-03T01:40:00.000Z,5,2.6,13.1,338.0,439.0,439.0,29.8,30.2,34.5,47.0,66.0,34.0,32.0,1.0,0.0,3.2
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 09:35:00,2026-01-03T01:35:00.000Z,5,3.1,13.4,347.0,458.0,458.0,29.9,30.2,34.8,48.0,67.0,44.0,44.0,1.0,0.8,3.5
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 09:30:00,2026-01-03T01:30:00.000Z,5,2.4,11.7,302.0,479.0,479.0,29.9,30.1,35.0,49.0,69.0,42.0,41.0,1.0,0.6,2.6
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 09:25:00,2026-01-03T01:25:00.000Z,5,2.6,11.9,308.0,461.0,461.0,29.8,30.1,34.6,48.0,67.0,34.0,32.0,1.0,0.5,2.7
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 09:20:00,2026-01-03T01:20:00.000Z,5,2.4,11.3,292.0,442.0,442.0,29.8,30.0,34.5,47.0,67.0,34.0,32.0,1.0,0.5,2.4
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 09:15:00,2026-01-03T01:15:00.000Z,5,2.7,12.6,325.0,445.0,445.0,29.8,30.1,34.4,47.0,67.0,39.0,38.0,1.0,0.9,2.7
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 09:10:00,2026-01-03T01:10:00.000Z,5,2.6,13.2,341.0,459.0,459.0,29.7,30.0,34.6,48.0,68.0,40.0,39.0,1.0,0.7,2.7
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 09:05:00,2026-01-03T01:05:00.000Z,5,3.2,13.4,348.0,450.0,450.0,29.6,29.9,34.2,48.0,68.0,33.0,31.0,1.0,0.7,3.7
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 09:00:00,2026-01-03T01:00:00.000Z,5,3.3,13.5,349.0,438.0,438.0,29.6,29.8,33.9,47.0,67.0,29.0,26.0,2.0,1.0,3.8
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 08:55:00,2026-01-03T00:55:00.000Z,5,3.7,13.2,342.0,433.0,433.0,29.6,29.8,33.8,47.0,66.0,28.0,24.0,2.0,0.8,3.7
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 08:50:00,2026-01-03T00:50:00.000Z,5,3.8,14.4,373.0,444.0,444.0,29.7,30.0,34.2,47.0,66.0,33.0,30.0,2.0,1.6,4.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 08:45:00,2026-01-03T00:45:00.000Z,5,6.1,16.6,429.0,491.0,491.0,29.8,30.1,34.8,48.0,68.0,46.0,47.0,2.0,3.0,7.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 08:40:00,2026-01-03T00:40:00.000Z,5,4.1,15.0,388.0,497.0,497.0,29.9,30.2,34.9,48.0,68.0,50.0,51.0,2.0,2.6,4.4
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 08:35:00,2026-01-03T00:35:00.000Z,5,5.0,16.2,418.0,515.0,515.0,29.9,30.2,35.1,49.0,68.0,57.0,60.0,2.0,2.3,5.3
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 08:30:00,2026-01-03T00:30:00.000Z,5,4.3,16.3,421.0,534.0,534.0,29.9,30.2,35.2,49.0,69.0,66.0,70.0,2.0,2.6,4.9
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 08:25:00,2026-01-03T00:25:00.000Z,5,5.2,17.5,453.0,525.0,525.0,29.8,30.1,35.0,49.0,69.0,69.0,73.0,2.0,2.5,5.5
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 08:20:00,2026-01-03T00:20:00.000Z,5,5.3,18.1,468.0,519.0,519.0,29.7,30.0,34.8,49.0,69.0,70.0,74.0,2.0,3.8,5.4
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 08:15:00,2026-01-03T00:15:00.000Z,5,6.1,18.1,468.0,516.0,516.0,29.8,30.1,34.9,49.0,69.0,73.0,77.0,2.0,3.9,6.3
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 08:10:00,2026-01-03T00:10:00.000Z,5,6.1,19.2,498.0,521.0,521.0,29.8,30.0,35.1,50.0,70.0,74.0,79.0,2.0,3.8,6.6
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 08:05:00,2026-01-03T00:05:00.000Z,5,7.0,22.0,568.0,518.0,518.0,29.8,30.0,35.1,50.0,70.0,75.0,80.0,2.0,4.9,7.6
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,True,2026-01-03 08:00:00,2026-01-03T00:00:00.000Z,5,8.6,23.8,617.0,519.0,519.0,29.7,30.0,35.0,50.0,70.0,77.0,81.0,2.0,5.7,9.6
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,False,2026-01-03 07:55:00,2026-01-02T23:55:00.000Z,5,10.0,25.0,647.0,522.0,522.0,29.7,30.0,34.9,50.0,70.0,77.0,82.0,2.0,6.3,10.7
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,False,2026-01-03 07:50:00,2026-01-02T23:50:00.000Z,5,12.4,26.9,697.0,527.0,527.0,29.7,29.9,34.8,50.0,70.0,77.0,82.0,2.0,6.5,14.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,False,2026-01-03 07:45:00,2026-01-02T23:45:00.000Z,5,11.7,27.1,701.0,531.0,531.0,29.6,29.9,34.7,50.0,70.0,78.0,83.0,2.0,6.8,12.7
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,False,2026-01-03 07:40:00,2026-01-02T23:40:00.000Z,5,10.7,25.0,648.0,528.0,528.0,29.6,29.8,34.7,50.0,70.0,78.0,83.0,2.0,6.4,12.1
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,False,2026-01-03 07:35:00,2026-01-02T23:35:00.000Z,5,10.1,25.6,663.0,521.0,521.0,29.6,29.8,34.6,50.0,70.0,80.0,85.0,2.0,6.2,11.7
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,False,2026-01-03 07:30:00,2026-01-02T23:30:00.000Z,5,10.6,25.8,668.0,516.0,516.0,29.6,29.8,34.6,50.0,70.0,84.0,89.0,2.0,6.6,11.1
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,False,2026-01-03 07:25:00,2026-01-02T23:25:00.000Z,5,12.7,26.4,684.0,515.0,515.0,29.6,29.8,34.5,50.0,70.0,87.0,93.0,2.0,6.7,13.4
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,False,2026-01-03 07:20:00,2026-01-02T23:20:00.000Z,5,10.5,25.6,664.0,514.0,514.0,29.6,29.8,34.6,50.0,70.0,89.0,95.0,2.0,6.0,11.1
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,False,2026-01-03 07:15:00,2026-01-02T23:15:00.000Z,5,8.9,24.0,620.0,514.0,514.0,29.6,29.8,34.6,50.0,70.0,93.0,99.0,2.0,5.6,9.6
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,False,2026-01-03 07:10:00,2026-01-02T23:10:00.000Z,5,7.0,20.5,531.0,514.0,514.0,29.6,29.8,34.6,50.0,70.0,99.0,105.0,2.0,4.4,7.8
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,False,2026-01-03 07:05:00,2026-01-02T23:05:00.000Z,5,6.6,20.3,526.0,518.0,518.0,29.6,29.8,34.6,50.0,70.0,101.0,108.0,2.0,4.4,6.6
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,False,2026-01-03 07:00:00,2026-01-02T23:00:00.000Z,5,5.8,18.3,474.0,522.0,522.0,29.6,29.8,34.6,50.0,70.0,102.0,108.0,2.0,3.5,6.6
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,False,2026-01-03 06:55:00,2026-01-02T22:55:00.000Z,5,6.1,18.3,473.0,505.0,505.0,29.6,29.8,34.6,50.0,70.0,91.0,97.0,2.0,3.5,6.4
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,False,2026-01-03 06:50:00,2026-01-02T22:50:00.000Z,5,5.9,18.9,490.0,506.0,506.0,29.6,29.8,34.6,50.0,70.0,91.0,97.0,2.0,3.5,6.1
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,False,2026-01-03 06:45:00,2026-01-02T22:45:00.000Z,5,5.5,18.1,468.0,502.0,502.0,29.6,29.8,34.6,50.0,70.0,83.0,89.0,2.0,3.1,5.7
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,False,2026-01-03 06:40:00,2026-01-02T22:40:00.000Z,5,5.1,17.0,439.0,490.0,490.0,29.6,29.8,34.6,50.0,70.0,68.0,71.0,2.0,3.2,5.3
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,False,2026-01-03 06:35:00,2026-01-02T22:35:00.000Z,5,5.2,17.6,455.0,489.0,489.0,29.6,29.8,34.6,50.0,70.0,63.0,66.0,2.0,3.3,5.7
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,False,2026-01-03 06:30:00,2026-01-02T22:30:00.000Z,5,4.6,17.1,442.0,492.0,492.0,29.6,29.8,34.7,50.0,70.0,61.0,64.0,2.0,2.7,5.1
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,False,2026-01-03 06:25:00,2026-01-02T22:25:00.000Z,5,5.0,16.1,416.0,491.0,491.0,29.6,29.8,34.7,50.0,70.0,58.0,60.0,2.0,2.2,5.1
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,False,2026-01-03 06:20:00,2026-01-02T22:20:00.000Z,5,5.3,16.5,427.0,488.0,488.0,29.6,29.8,34.7,50.0,70.0,55.0,57.0,2.0,2.5,5.4
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,False,2026-01-03 06:15:00,2026-01-02T22:15:00.000Z,5,4.7,15.6,404.0,489.0,489.0,29.6,29.8,34.6,50.0,70.0,54.0,56.0,2.0,1.9,5.2
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,False,2026-01-03 06:10:00,2026-01-02T22:10:00.000Z,5,4.8,16.1,416.0,489.0,489.0,29.6,29.8,34.6,50.0,70.0,55.0,57.0,2.0,2.2,5.3
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,False,2026-01-03 06:05:00,2026-01-02T22:05:00.000Z,5,4.9,16.6,430.0,490.0,490.0,29.6,29.8,34.7,50.0,70.0,55.0,57.0,2.0,2.9,5.5
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,False,2026-01-03 06:00:00,2026-01-02T22:00:00.000Z,5,5.9,17.1,443.0,491.0,491.0,29.6,29.8,34.6,50.0,70.0,57.0,59.0,2.0,3.1,6.4
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,False,2026-01-03 05:55:00,2026-01-02T21:55:00.000Z,5,6.4,18.4,476.0,495.0,495.0,29.7,29.9,34.8,50.0,70.0,59.0,61.0,2.0,3.4,6.6
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,False,2026-01-03 05:50:00,2026-01-02T21:50:00.000Z,5,7.1,20.7,537.0,499.0,499.0,29.7,29.9,34.8,50.0,70.0,62.0,65.0,2.0,4.5,7.6
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,False,2026-01-03 05:45:00,2026-01-02T21:45:00.000Z,5,7.6,21.1,545.0,503.0,503.0,29.7,29.9,34.8,50.0,70.0,66.0,70.0,2.0,4.5,8.4
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,False,2026-01-03 05:40:00,2026-01-02T21:40:00.000Z,5,8.8,22.5,582.0,503.0,503.0,29.7,29.9,34.9,50.0,70.0,71.0,75.0,2.0,4.9,9.3
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,False,2026-01-03 05:35:00,2026-01-02T21:35:00.000Z,5,9.3,22.7,588.0,506.0,506.0,29.6,29.9,34.8,50.0,70.0,78.0,83.0,2.0,5.4,10.5
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,False,2026-01-03 05:30:00,2026-01-02T21:30:00.000Z,5,10.6,24.3,630.0,500.0,500.0,29.6,29.9,34.8,50.0,70.0,83.0,88.0,2.0,5.5,12.0
180021,Cubao,,Outdoor,airgradient:d83bda1c3fb8,False,2026-01-03 05:25:00,2026-01-02T21:25:00.000Z,5,12.0,26.2,679.0,495.0,495.0,29.7,30.0,35.0,50.0,70.0,80.0,85.0,2.0,6.7,13.8
